categoryid,visitors_atc,visitors_tx,visitors_abandoned,abandonment_rate
828,160,"71,0","89,0","55,625"
830,16,"12,0","4,0","25,0"
833,62,"31,0","31,0","50,0"
838,11,"3,0","8,0","72,72727272727273"
839,17,"2,0","15,0","88,23529411764706"
844,287,"129,0","158,0","55,052264808362374"
845,16,"6,0","10,0","62,5"
847,36,"16,0","20,0","55,55555555555556"
849,11,"2,0","9,0","81,81818181818183"
858,357,"126,0","231,0","64,70588235294117"
860,79,"31,0","48,0","60,75949367088608"
862,56,"26,0","30,0","53,57142857142857"
869,36,"14,0","22,0","61,111111111111114"
876,46,"21,0","25,0","54,347826086956516"
884,30,"10,0","20,0","66,66666666666666"
892,10,"3,0","7,0","70,0"
895,39,"24,0","15,0","38,46153846153847"
911,29,"3,0","26,0","89,65517241379311"
914,140,"85,0","55,0","39,285714285714285"
921,116,"53,0","63,0","54,310344827586206"
924,16,"3,0","13,0","81,25"
926,155,"45,0","110,0","70,96774193548387"
927,23,"11,0","12,0","52,17391304347826"
928,245,"118,0","127,0","51,83673469387755"
936,205,"68,0","137,0","66,82926829268293"
942,10,"3,0","7,0","70,0"
944,35,"11,0","24,0","68,57142857142857"
947,13,"7,0","6,0","46,15384615384615"
956,10,"1,0","9,0","90,0"
958,70,"28,0","42,0","60,0"
959,1195,"372,0","823,0","68,8702928870293"
962,10,"4,0","6,0","60,0"
967,36,"10,0","26,0","72,22222222222221"
969,172,"54,0","118,0","68,6046511627907"
972,117,"63,0","54,0","46,15384615384615"
973,83,"44,0","39,0","46,98795180722892"
977,27,"16,0","11,0","40,74074074074074"
978,31,"8,0","23,0","74,19354838709677"
979,28,"11,0","17,0","60,71428571428571"
984,136,"45,0","91,0","66,91176470588235"
985,25,"14,0","11,0","44,0"
987,38,"12,0","26,0","68,42105263157895"
988,21,"14,0","7,0","33,33333333333333"
992,11,"4,0","7,0","63,63636363636363"
997,35,"12,0","23,0","65,71428571428571"
999,28,"12,0","16,0","57,14285714285714"
1001,17,"6,0","11,0","64,70588235294117"
1002,63,"16,0","47,0","74,60317460317461"
1003,17,"5,0","12,0","70,58823529411765"
1006,36,"7,0","29,0","80,55555555555556"
1011,49,"26,0","23,0","46,93877551020408"
1014,16,"7,0","9,0","56,25"
1017,24,"5,0","19,0","79,16666666666666"
1018,238,"87,0","151,0","63,4453781512605"
1020,98,"49,0","49,0","50,0"
1022,33,"11,0","22,0","66,66666666666666"
1026,104,"60,0","44,0","42,30769230769231"
1029,31,"14,0","17,0","54,83870967741935"
1035,87,"47,0","40,0","45,97701149425287"
1037,358,"160,0","198,0","55,3072625698324"
1040,84,"36,0","48,0","57,14285714285714"
1043,49,"53,0","-4,0","-8,16326530612245"
1047,59,"23,0","36,0","61,016949152542374"
1048,22,"4,0","18,0","81,81818181818183"
1049,30,"9,0","21,0","70,0"
1051,1252,"312,0","940,0","75,07987220447284"
1053,29,"11,0","18,0","62,06896551724138"
1054,34,"11,0","23,0","67,64705882352942"
1059,33,"17,0","16,0","48,484848484848484"
1070,61,"28,0","33,0","54,09836065573771"
1072,36,"17,0","19,0","52,77777777777778"
1073,81,"30,0","51,0","62,96296296296296"
1074,34,"16,0","18,0","52,94117647058824"
1076,74,"5,0","69,0","93,24324324324324"
1078,25,"3,0","22,0","88,0"
1083,16,"9,0","7,0","43,75"
1085,81,"37,0","44,0","54,32098765432099"
1087,27,"15,0","12,0","44,44444444444444"
1089,201,"86,0","115,0","57,2139303482587"
1090,25,"8,0","17,0","68,0"
1091,86,"32,0","54,0","62,7906976744186"
1096,11,"10,0","1,0","9,090909090909092"
1098,268,"84,0","184,0","68,65671641791045"
1103,69,"42,0","27,0","39,130434782608695"
1105,16,"6,0","10,0","62,5"
1106,12,"6,0","6,0","50,0"
1111,20,"2,0","18,0","90,0"
1113,68,"32,0","36,0","52,94117647058824"
1114,296,"117,0","179,0","60,47297297297297"
1117,172,"63,0","109,0","63,372093023255815"
1119,45,"9,0","36,0","80,0"
1130,17,"7,0","10,0","58,82352941176471"
1131,17,"5,0","12,0","70,58823529411765"
1135,544,"166,0","378,0","69,48529411764706"
1143,17,"6,0","11,0","64,70588235294117"
1148,15,"2,0","13,0","86,66666666666667"
1151,85,"32,0","53,0","62,35294117647059"
1154,19,"9,0","10,0","52,63157894736842"
1163,255,"206,0","49,0","19,215686274509807"
1171,84,"5,0","79,0","94,04761904761905"
1172,91,"28,0","63,0","69,23076923076923"
1173,376,"129,0","247,0","65,69148936170212"
1176,10,"4,0","6,0","60,0"
1177,12,"4,0","8,0","66,66666666666666"
1179,111,"44,0","67,0","60,36036036036037"
1186,122,"46,0","76,0","62,295081967213115"
1188,78,"13,0","65,0","83,33333333333334"
1189,13,"5,0","8,0","61,53846153846154"
1191,233,"68,0","165,0","70,81545064377683"
1192,306,"112,0","194,0","63,39869281045751"
1196,84,"26,0","58,0","69,04761904761905"
1197,21,"11,0","10,0","47,61904761904761"
1205,290,"117,0","173,0","59,6551724137931"
1207,12,"3,0","9,0","75,0"
1213,29,"1,0","28,0","96,55172413793103"
1219,397,"150,0","247,0","62,21662468513854"
1220,190,"47,0","143,0","75,26315789473685"
1221,277,"97,0","180,0","64,98194945848375"
1222,17,"13,0","4,0","23,52941176470588"
1231,158,"77,0","81,0","51,26582278481012"
1233,136,"52,0","84,0","61,76470588235294"
1234,26,"8,0","18,0","69,23076923076923"
1236,32,"11,0","21,0","65,625"
1237,13,"4,0","9,0","69,23076923076923"
1240,62,"14,0","48,0","77,41935483870968"
1244,238,"111,0","127,0","53,36134453781513"
1246,21,"6,0","15,0","71,42857142857143"
1247,75,"16,0","59,0","78,66666666666666"
1248,340,"126,0","214,0","62,94117647058823"
1250,81,"38,0","43,0","53,086419753086425"
1253,77,"28,0","49,0","63,63636363636363"
1254,55,"25,0","30,0","54,54545454545454"
1255,42,"13,0","29,0","69,04761904761905"
1256,29,"8,0","21,0","72,41379310344827"
1258,81,"32,0","49,0","60,49382716049383"
1261,227,"100,0","127,0","55,947136563876654"
1263,111,"41,0","70,0","63,06306306306306"
1265,218,"79,0","139,0","63,76146788990825"
1273,72,"20,0","52,0","72,22222222222221"
1276,18,"10,0","8,0","44,44444444444444"
1277,91,"31,0","60,0","65,93406593406593"
1279,517,"100,0","417,0","80,65764023210832"
1280,38,"16,0","22,0","57,89473684210527"
1282,14,"5,0","9,0","64,28571428571429"
1286,100,"26,0","74,0","74,0"
1293,56,"27,0","29,0","51,78571428571429"
1295,20,"8,0","12,0","60,0"
1296,12,"3,0","9,0","75,0"
1298,37,"15,0","22,0","59,45945945945946"
1300,11,"4,0","7,0","63,63636363636363"
1301,22,"9,0","13,0","59,09090909090909"
1302,87,"52,0","35,0","40,229885057471265"
1303,59,"19,0","40,0","67,79661016949152"
1305,90,"22,0","68,0","75,55555555555556"
1312,84,"10,0","74,0","88,09523809523809"
1317,248,"107,0","141,0","56,85483870967742"
1318,83,"7,0","76,0","91,56626506024097"
1320,37,"8,0","29,0","78,37837837837837"
1322,93,"29,0","64,0","68,81720430107528"
1324,11,"2,0","9,0","81,81818181818183"
1325,39,"6,0","33,0","84,61538461538461"
1328,10,"5,0","5,0","50,0"
1333,37,"9,0","28,0","75,67567567567568"
1337,27,"14,0","13,0","48,148148148148145"
1338,47,"19,0","28,0","59,57446808510638"
1339,36,"12,0","24,0","66,66666666666666"
1340,11,"4,0","7,0","63,63636363636363"
1343,93,"34,0","59,0","63,44086021505376"
1344,57,"13,0","44,0","77,19298245614034"
1349,156,"82,0","74,0","47,43589743589743"
1355,147,"49,0","98,0","66,66666666666666"
1359,57,"26,0","31,0","54,385964912280706"
1364,44,"19,0","25,0","56,81818181818182"
1366,62,"35,0","27,0","43,54838709677419"
1373,120,"50,0","70,0","58,333333333333336"
1374,35,"17,0","18,0","51,42857142857142"
1375,285,"113,0","172,0","60,35087719298245"
1376,32,"26,0","6,0","18,75"
1378,28,"11,0","17,0","60,71428571428571"
1382,11,"2,0","9,0","81,81818181818183"
1384,273,"121,0","152,0","55,67765567765568"
1385,188,"77,0","111,0","59,04255319148937"
1387,42,"25,0","17,0","40,476190476190474"
1388,136,"47,0","89,0","65,44117647058823"
1390,81,"39,0","42,0","51,85185185185185"
1393,315,"147,0","168,0","53,333333333333336"
1403,77,"34,0","43,0","55,84415584415584"
1404,191,"68,0","123,0","64,3979057591623"
1407,42,"18,0","24,0","57,14285714285714"
1409,61,"29,0","32,0","52,459016393442624"
1412,17,"5,0","12,0","70,58823529411765"
1415,128,"57,0","71,0","55,46875"
1417,97,"35,0","62,0","63,91752577319587"
1418,60,"14,0","46,0","76,66666666666667"
1421,396,"196,0","200,0","50,505050505050505"
1429,25,"9,0","16,0","64,0"
1433,14,"7,0","7,0","50,0"
1434,25,"11,0","14,0","56,00000000000001"
1441,55,"24,0","31,0","56,36363636363636"
1445,14,"4,0","10,0","71,42857142857143"
1447,13,"4,0","9,0","69,23076923076923"
1454,43,"20,0","23,0","53,48837209302325"
1455,27,"17,0","10,0","37,03703703703704"
1462,15,"3,0","12,0","80,0"
1464,118,"60,0","58,0","49,152542372881356"
1466,12,"3,0","9,0","75,0"
1471,15,"5,0","10,0","66,66666666666666"
1472,17,"6,0","11,0","64,70588235294117"
1473,132,"46,0","86,0","65,15151515151516"
1474,36,"16,0","20,0","55,55555555555556"
1476,13,"4,0","9,0","69,23076923076923"
1477,143,"12,0","131,0","91,6083916083916"
1480,26,"15,0","11,0","42,30769230769231"
1483,1163,"341,0","822,0","70,6792777300086"
1491,19,"11,0","8,0","42,10526315789473"
1493,176,"71,0","105,0","59,65909090909091"
1496,25,"9,0","16,0","64,0"
1498,45,"23,0","22,0","48,888888888888886"
1500,170,"78,0","92,0","54,11764705882353"
1503,118,"44,0","74,0","62,71186440677966"
1504,23,"3,0","20,0","86,95652173913044"
1511,173,"57,0","116,0","67,05202312138728"
1523,17,"7,0","10,0","58,82352941176471"
1526,50,"12,0","38,0","76,0"
1528,49,"8,0","41,0","83,6734693877551"
1529,335,"182,0","153,0","45,67164179104478"
1530,15,"7,0","8,0","53,333333333333336"
1533,11,"3,0","8,0","72,72727272727273"
1535,16,"9,0","7,0","43,75"
1540,15,"1,0","14,0","93,33333333333333"
1541,30,"7,0","23,0","76,66666666666667"
1542,486,"249,0","237,0","48,76543209876543"
1544,34,"14,0","20,0","58,82352941176471"
1554,47,"23,0","24,0","51,06382978723404"
1555,39,"17,0","22,0","56,41025641025641"
1558,133,"55,0","78,0","58,64661654135338"
1564,25,"5,0","20,0","80,0"
1565,40,"10,0","30,0","75,0"
1567,51,"15,0","36,0","70,58823529411765"
1573,57,"23,0","34,0","59,64912280701754"
1574,49,"18,0","31,0","63,26530612244898"
1578,292,"84,0","208,0","71,23287671232876"
1581,12,"8,0","4,0","33,33333333333333"
1584,103,"44,0","59,0","57,28155339805825"
1589,128,"33,0","95,0","74,21875"
1593,135,"77,0","58,0","42,96296296296296"
1595,28,"18,0","10,0","35,714285714285715"
1598,64,"22,0","42,0","65,625"
1599,23,"13,0","10,0","43,47826086956522"
1603,58,"18,0","40,0","68,96551724137932"
1605,37,"16,0","21,0","56,75675675675676"
1607,23,"4,0","19,0","82,6086956521739"
1616,64,"27,0","37,0","57,8125"
1617,16,"1,0","15,0","93,75"
1623,55,"30,0","25,0","45,45454545454545"
1625,314,"104,0","210,0","66,87898089171973"
1626,55,"20,0","35,0","63,63636363636363"
1628,14,"6,0","8,0","57,14285714285714"
1634,64,"20,0","44,0","68,75"
1639,23,"7,0","16,0","69,56521739130434"
1642,91,"38,0","53,0","58,24175824175825"
1643,14,"5,0","9,0","64,28571428571429"
1645,66,"28,0","38,0","57,57575757575758"
1646,73,"22,0","51,0","69,86301369863014"
1649,22,"5,0","17,0","77,27272727272727"
1650,348,"94,0","254,0","72,98850574712644"
1652,32,"12,0","20,0","62,5"
1659,85,"29,0","56,0","65,88235294117646"
1663,79,"28,0","51,0","64,55696202531645"
1665,14,"4,0","10,0","71,42857142857143"
1666,57,"23,0","34,0","59,64912280701754"
1670,20,"7,0","13,0","65,0"
1672,23,"6,0","17,0","73,91304347826086"
1677,19,"7,0","12,0","63,1578947368421"
1679,29,"7,0","22,0","75,86206896551724"
1680,97,"45,0","52,0","53,608247422680414"
1681,12,"4,0","8,0","66,66666666666666"
1685,30,"13,0","17,0","56,666666666666664"
1690,16,"4,0","12,0","75,0"
1694,79,"38,0","41,0","51,89873417721519"
